0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64
-0.000211236745486626,-0.09408869934919667,-0.3013203887480897,-0.0892560895487473,0.043234556736156414,0.054920418965048484,0.05209344343969303,-0.009307295535962896,0.06067448729938905,0.3390641027667657,1.0,0.5040726361216934,-0.11690444795142921,-0.13437606181837922,0.07470237286869494,0.10372414735138316,-0.03039992432539666,-0.11670121305645528,-0.3059142404300026,-0.13131388022311094,0.02672029589738888,-0.04998126771235516,-0.10267718169252013,-0.10093471575524778,0.0036064285285466197,-0.028067458399119543,-0.060203344283953505,-0.07974296407515516,0.030375593252608364,0.0488738210368934,0.023443886518564452,0.019824322161084755,0.008200758701296593,-0.007991193721609521,-0.06652953163247913,-0.08081451368600606,0.008955443162679948,0.06227136436306509,-0.026340990993139413,-0.014478752356350353,0.01099335897658456,-0.058952067720659425,-0.12119411901179315,-0.012119862196219482,0.024581588011695986,0.03462005365267362,0.044941982003456914,0.015081543257832147,-0.013922694817394722,0.022814791635727534,0.06432824343546256,0.03920105897595051,-0.0213653511158692,-0.020515842154091763,0.013878556484430883,0.011745741547797875,-0.013812342955118509,0.04385310692946292,0.06251671046502655,0.05846538112902784,-0.03236467704128082,-0.032669550053829856,-0.046183217473231924,-0.0269659958850005,-0.010368576953861893
-0.011972711817147085,-0.03513025863753447,-0.1408568508152236,-0.2840901365413064,0.02723305388376982,0.101636622990892,0.05510601138447533,0.03573857515207039,-0.009531510799476221,0.07233720221301847,0.5040726361216934,1.0,-0.020492191725472446,-0.117544076251199,-0.014623147401621574,0.020368929354301925,-0.043203819732069694,-0.06152145886872905,-0.11086196531511866,-0.26233105510677124,0.012022245570938823,-0.11027318372338588,-0.11569148873955085,-0.10091479212397904,0.03166645639121311,-0.010457606347303269,-0.08892120862360114,-0.11315717329560854,0.002598044476445,0.02578927431131823,0.022321958630868055,0.016636397682887254,0.044758297968768325,0.023032928523310566,-0.042382385366818875,-0.09951105789732215,-0.006982624043173604,0.05572658203579126,0.040535480138072295,0.039763164362926935,0.010399539439733442,0.01643701379578016,-0.05985019802190873,-0.1061801448868394,0.017962690469202954,0.07639535219773241,0.04043991341843281,0.005189232890035553,-0.011657245050390909,-0.03015676682790838,0.046614123551614955,0.11308887894791049,-0.023993011765522123,-0.013220869324719945,-0.01116663816967855,0.019884937532977886,-0.06441841386237175,-0.028104249781522823,0.05606113284197657,0.10550423478674811,0.0020780548105492126,-0.04441935470374375,-0.05018725641795754,-0.040101322445628376,0.0020411738349332235
0.03861402330087973,0.0211816554977417,0.05109013388270381,0.03151327005646917,-0.3462626419036882,-0.16338327986288115,0.04150837954910161,0.007939934292640336,0.023607539230132233,-0.040820880826323784,-0.11690444795142921,-0.020492191725472446,1.0,0.5970571616251733,0.1239219543047487,0.07734718716874399,-0.013078860525788863,0.008966870826297279,0.02902891234251803,0.0010761936996980057,-0.3420387237185158,-0.10397181123810709,-0.04556492853582274,-0.020052158327629598,-0.013736820328083625,0.005718810517019849,0.008887930607710561,0.009866402957431372,-0.07030617824111925,-0.09655631749529853,-0.002335247121819629,-0.020077437029790864,-0.02679349468981513,-0.004246791424945644,0.012766549634142008,0.005582944414208062,-0.04207720469849811,-0.08548496784101124,-0.04095975094047532,-0.029883663705929597,0.0037223669953038102,0.0010233062976970648,0.011736747778313444,0.008177386301443067,-0.09114011135792044,-0.0653215308138675,0.007366848390528355,0.010708805434974657,0.003094311524437806,-0.013770332045641992,-0.0247194034170436,-0.00039933663519323864,0.09333741977103927,0.06681210783216925,0.02620486977231537,0.0023703862054064257,-0.00023872523633700383,-0.004081906982121003,-0.024692135681791055,-0.0198458162874976,0.072835120728994,0.05529432949270497,0.003742058330051703,0.013113556053062764,-0.0008090692256482251
0.05851838684041738,0.0011549202532000165,-0.03186367737565443,-0.08898469027894314,-0.08983220826560481,-0.19046018211918625,0.056462448032016346,-0.013228451899161746,0.08323950913612171,0.00848220190498468,-0.13437606181837922,-0.117544076251199,0.5970571616251733,1.0,0.27386954358789123,0.2405137788526099,-0.0433425062607305,-0.00718940831572646,0.08187119661171363,0.09022346068280247,-0.16105276078413117,-0.15921869165645908,-0.1041925645377982,-0.05381620383426854,-0.027286274197890883,0.016922871171495428,0.019632630719807715,0.06813999734699945,-0.12585142787189635,-0.16727231624154715,-0.048284349252612505,-0.059618994198036186,-0.0382318496289453,-0.010393977474211866,0.03893318949898214,0.04699167692652267,-0.0658851370205182,-0.15524753731183602,-0.04881494470162348,-0.048809689715117906,0.002697250120509763,0.007117181524083084,-0.0021023301804909823,-0.024598710276519234,-0.0646099857947239,-0.1412406868093215,-0.010309733150119686,-0.0036117283763063253,0.02382119843252742,0.00039908523139771737,-0.030627928700632648,-0.0668343781038179,0.08520100495281344,0.12411797735135831,0.05959652870556123,0.014685619810867644,0.005684290891347142,-0.027767347247832454,-0.02976936647190637,-0.023793624664857446,0.07385135929963559,0.11123340724589703,0.011890057954829957,0.049621643067919614,-0.007745904077692538
-0.0011479297174548403,-0.04527107993435659,-0.07110526044268001,-0.07421764566735785,-0.04863201417723576,-0.15287208306065594,-0.25809222904738455,-0.21213233061219777,0.17156908688842779,0.09663522828561044,0.07470237286869494,-0.014623147401621574,0.1239219543047487,0.27386954358789123,1.0,0.5470158037445129,-0.02233169000474684,-0.008565985889276312,0.04362382657786961,0.04789880534116076,0.032832332246094074,0.0958440916864715,-0.24113863103228045,-0.07794499161939318,-0.04377148164836775,-0.054586326188264304,-0.03160969355946129,0.03942257555258161,-0.04799468668323293,-0.06856505655193416,-0.08241588366347498,-0.07129203599600537,-0.010969366588283508,0.004202558517852251,0.011782192296862018,0.03573639883683071,-0.017047203287785195,-0.07291509370934601,-0.07057785665152295,-0.04203901385190497,-0.00016063215025329577,0.02335738660678088,-0.019685033426952693,-0.02516257088873529,-0.03370712598788894,-0.07520124479999532,-0.07144650547764457,-0.04935247172840131,-0.005606616370431065,-0.002635416588548862,-0.01823003642862294,-0.062485036647776326,0.022319432276146408,0.03329190438641774,0.1040033992041089,0.042907059220547356,0.02545826432355595,0.016836994195631668,0.02424642443359933,0.01754326934572941,0.010731108189401463,0.04502192556935557,0.07211230841319786,0.08505653388345301,0.03784503024859276
-0.0349574442846194,-0.04071522326937392,-0.06295429468292976,-0.06794370744378489,-0.02513306307883292,-0.10868959548320857,-0.10598924593623796,-0.3582946740608757,0.2724655892692997,0.16940490324211904,0.10372414735138316,0.020368929354301925,0.07734718716874399,0.2405137788526099,0.5470158037445129,1.0,-0.07307539342153892,-0.04938230562678956,0.014894231394475212,0.027947604265860963,0.004636528963899587,0.010307973265538692,-0.22768001064160903,-0.3229674375766297,-0.03610015883972785,-0.031847073632091244,-0.031104133973663704,0.029171453920695607,-0.04178683135935944,-0.055870848241821564,-0.04177689663439519,-0.03675139458906341,-0.04447071585976723,-0.01978272373081759,-0.007720550766123554,0.01174685095215826,0.001942144913533214,-0.04246711695569759,-0.05000426752933405,-0.05187346764668774,0.007268598084697551,-0.03247274049829275,-0.027691163122536843,-0.029355969593860377,-0.01854501607095398,-0.06500264613019029,0.005211192319799438,-0.06995382710395111,0.012073180038823959,0.022478628431771924,-0.005032145647857876,-0.047212446109587025,0.022238734600080568,0.04342615104085006,0.08188271174533039,0.07510823072551932,0.017099938429737876,0.01962274263245679,0.012558494561482334,0.002769842198880379,0.011322864165424414,0.03981360906028257,-0.002967691924168348,0.08175415346163044,0.0023949434288224863
-0.01826780415377569,-0.03863141887330065,0.017975423252556928,0.02338785561282783,-0.007942682097332801,-0.040447170467502465,-0.02235259474080914,-0.023697966432692456,-0.3878509882796236,-0.031168100898609538,-0.03039992432539666,-0.043203819732069694,-0.013078860525788863,-0.0433425062607305,-0.02233169000474684,-0.07307539342153892,1.0,0.21016812369779694,0.026134320524713626,-0.05609470627097625,0.0444859307276254,0.07272459049082845,0.14255568801277976,0.27499016046347974,-0.3888746445387075,-0.024899126107445935,0.008953477275367223,0.031169908984981544,0.030397661819124858,0.0855875391715296,-0.010139984412849632,-0.010893275902436033,-0.03525066354601827,-0.021109074693299403,0.0013049817376219535,0.04760883702072116,-0.04136408547388969,-0.0296785785134763,-0.06370317119934808,-0.08358924800042303,-0.02875382446714544,-0.026827666333606903,0.04810108511657149,0.03865849859926208,-0.015859063339657774,-0.04481667926241292,-0.016791404474995383,-0.008716327169529907,-0.11590230219268591,-0.048893312360744415,-0.041963291614002446,-0.03048527356328184,0.0022752162098761326,-0.029670977901051325,-0.03743421839888871,-0.072831735170294,0.09039245644274378,0.05690744297039698,-0.02146926596051658,-0.05465190951148008,0.012935238661675272,0.015760628456381647,0.023032177812352193,0.020945811329514945,-0.007905115843493677
0.0025401887756625703,-0.021596909551269472,-0.0060293857777842545,0.039295029999517575,0.003423547667628894,-0.004357985201699678,-0.01194042475345707,-0.019726433462903738,-0.0872130726605166,-0.2871374584413548,-0.11670121305645528,-0.06152145886872905,0.008966870826297279,-0.00718940831572646,-0.008565985889276312,-0.04938230562678956,0.21016812369779694,1.0,0.33275582572574725,0.03883717063924545,-0.04491018560982704,0.00011433472280547355,0.10272936253627821,0.18408401851064485,-0.0486501966800258,-0.30843131028263926,-0.1322746143936439,-0.005723883393274109,0.03958166059466889,0.01625784567309557,-0.0340961653098133,-0.030550926875818504,-0.0273785609031161,-0.018716319735113774,0.040039013451656016,0.08543387427373794,-0.013852512264587327,-0.023573977864118925,-0.05015901249022323,-0.05249503277587845,-0.03455660083886766,-0.07717313196955126,-0.011586392676427061,-0.026239588403099468,0.008077589779721676,-0.008722270654911433,-0.02214754593789411,-0.018694627540081284,-0.009364611004103825,-0.1146024358967559,-0.06601195932802008,-0.03086230689646366,-0.0030252093392338615,0.006919549679276462,0.004579155138537975,-0.00569480694792523,0.025349612585533674,0.15436170930257845,0.07258894497976777,-0.030403122581348155,0.0016500745037875643,0.017688182575830092,0.0619228602373401,0.058940286852768524,-0.016680232683291305
-0.0063083096285690915,-0.007432597920514947,-0.044800049718987274,-0.06902186295421633,0.022359566747366187,0.04492583945748963,-0.022135590872661877,-0.0304580328207641,0.009998818562033721,-0.0878057477816398,-0.3059142404300026,-0.11086196531511866,0.02902891234251803,0.08187119661171363,0.04362382657786961,0.014894231394475212,0.026134320524713626,0.33275582572574725,1.0,0.5018794255363643,-0.1140776828104579,-0.14677808854838345,0.09698691010614248,0.15079484574040408,-0.009358009747143448,-0.13832414430391562,-0.3161886332600321,-0.14437898115091177,0.054219563378179715,-0.033068938041172356,-0.12484252968885703,-0.10305612443689471,-0.012837324256382827,-0.026485590281687746,-0.0505280853310474,-0.02652621162243634,-0.0011663588271724312,0.008359595327199912,-0.016855816016335914,-0.015027007623578772,-0.0014952673727678222,0.019180782943422615,-0.056883393331680715,-0.0838690665477061,0.020476853533017227,0.03178640425276213,-0.002683731330926321,-0.0025501047269377614,0.0020470356212936897,-0.012576347932308364,-0.08147947500686888,-0.05004370235698197,0.02794121001203779,0.05198494928694679,0.01117700040909211,0.017993441324431675,0.029048576774788965,-0.000988319455341716,0.0819664205318846,0.06412190495590787,-0.029419751022988883,-0.009185599450606962,0.054923539836392817,0.061989708322629164,-0.00590557201706099
0.039260484481638436,0.02568565099302944,-0.059280812322678,-0.11371686533396405,0.02806866437563782,0.08100155818095031,0.036408249313970256,0.020402110175012447,0.01741077444949421,0.011758463615256303,-0.13131388022311094,-0.26233105510677124,0.0010761936996980057,0.09022346068280247,0.04789880534116076,0.027947604265860963,-0.05609470627097625,0.03883717063924545,0.5018794255363643,1.0,-0.019578445192063827,-0.12328277901416097,0.004794876112541882,0.03948021064877415,-0.007134144097432042,-0.033164275603652205,-0.11820242075664546,-0.2732849023510679,0.014692075763230889,-0.1031356159436229,-0.1109862606438343,-0.09742658647039695,-0.0017327484669311694,-0.019527618360083803,-0.05891201928082991,-0.06630701234095306,0.007012838959136889,0.005769030079016214,-0.010492359798241467,-0.024929744082208282,0.03531825848925048,0.05014708243315865,-0.07491039408252034,-0.10264436469799686,0.004966593112750949,0.03630500147674526,0.03842945441989633,0.05599454533641295,0.016518153072194054,0.023190187286499558,-0.02797131500193072,-0.1437733047044146,0.01304861913543369,0.08489411674848907,0.0375328133329065,0.024253330911294984,0.009558956433742586,0.008085044028668588,0.06587144207596868,0.103475637752951,-0.02506835274418642,0.0035879787527140937,0.0239835568418624,0.036405193414690416,-0.004583914626272874
0.0019502307675913996,-0.01555850001489193,0.0015607282552998329,-0.03207390417173216,-0.07207260979530739,-0.14259041240238596,-0.04275665928323098,-0.02901464574174265,0.014324349697605878,0.003921898679476479,0.02672029589738888,0.012022245570938823,-0.3420387237185158,-0.16105276078413117,0.032832332246094074,0.004636528963899587,0.0444859307276254,-0.04491018560982704,-0.1140776828104579,-0.019578445192063827,1.0,0.6259493709479995,0.11826888942262595,0.07404880317367235,-0.03216855131165381,0.03231258535653182,0.05157986623409165,0.03281206164526824,-0.3491942358155722,-0.07731524296360211,-0.046815202762545555,-0.01067905011826544,-0.014428211834970518,0.010358793572240703,0.03827240135734838,0.04237095860291438,-0.06445347019538301,-0.09173229175286475,-0.026236028555847554,-0.020405399621724038,-0.015513192895126421,0.010378579068465841,-0.003795455423304778,0.0036985994150765984,-0.03652044192489893,-0.10100167821269927,-0.041357696821626544,-0.042978093753820626,0.019526470664977327,0.0031934779905105357,0.02241110018923633,-0.01628200970850776,-0.12677171493465433,-0.11154237288469931,-0.002287863064735299,0.001938090566155179,0.015437818867890212,-0.0030294026454472885,-0.048842502509647424,-0.03156383513391383,0.12186841507975947,0.10643466712813843,0.03612936729435908,0.026397721431176895,0.004864102911021203
-0.009873321736481932,-0.011405226100602654,0.019965128718907845,2.7293569865389057e-05,-0.08580431369523217,-0.1916893201418845,-0.061798607101050576,-0.054535643568089875,0.048337385789387566,-0.011563707698583623,-0.04998126771235516,-0.11027318372338588,-0.10397181123810709,-0.15921869165645908,0.0958440916864715,0.010307973265538692,0.07272459049082845,0.00011433472280547355,-0.14677808854838345,-0.12328277901416097,0.6259493709479995,1.0,0.2765220435006016,0.21870169641139298,-0.04351324882370077,0.01430084316202018,0.09163113964156956,0.13596039180133435,-0.18147097096705148,-0.17441308783501475,-0.1145636952155141,-0.050046727687497745,-0.05736213700292187,-0.011621472522368713,0.04242042038053673,0.07094764390570697,-0.12566936438906737,-0.19115753861412474,-0.07286566398393503,-0.07608250515665585,-0.015823647890891836,0.0258507539666211,0.048396010113959324,0.03373509440813058,-0.07035796066868558,-0.15539453455476612,-0.05228444299347897,-0.05415464679143259,0.008180294662466779,-0.010706881281807223,-0.016686040358362245,-0.017526358814993013,-0.07250895741734784,-0.1395120783647161,0.002928480223356925,-0.004713191478778079,0.045073977359061455,0.03862946407824879,-0.060008525613492424,-0.10113033610971328,0.12297667162808043,0.15887121428523399,0.07310416127560904,0.06200494077950585,-0.0039895477031934076
